ip_address,timestamp,request_method,url_accessed,user_agent,response_size,label
10.0.0.201,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,395,1
10.0.0.201,2026-03-10 22:28:30,GET,/login,Python-urllib/3.9,437,1
10.0.0.201,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,271,1
10.0.0.201,2026-03-10 22:28:30,GET,/register,Python-urllib/3.9,388,1
10.0.0.202,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,144,1
10.0.0.201,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,108,1
10.0.0.201,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,331,1
10.0.0.201,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,139,1
10.0.0.201,2026-03-10 22:28:30,GET,/login,Python-urllib/3.9,236,1
10.0.0.202,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,483,1
10.0.0.201,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,425,1
10.0.0.201,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,444,1
10.0.0.201,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,327,1
10.0.0.201,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,415,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,409,1
10.0.0.201,2026-03-10 22:28:30,GET,/register,Python-urllib/3.9,179,1
10.0.0.201,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,322,1
10.0.0.202,2026-03-10 22:28:30,GET,/category?id=2,Python-urllib/3.9,443,1
10.0.0.201,2026-03-10 22:28:30,GET,/register,Python-urllib/3.9,356,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,102,1
10.0.0.202,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,333,1
10.0.0.202,2026-03-10 22:28:30,GET,/cart,Python-urllib/3.9,346,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,277,1
10.0.0.201,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,239,1
10.0.0.201,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,136,1
10.0.0.202,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,322,1
10.0.0.202,2026-03-10 22:28:30,GET,/register,Python-urllib/3.9,355,1
10.0.0.201,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,235,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,381,1
10.0.0.201,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,211,1
10.0.0.201,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,465,1
10.0.0.202,2026-03-10 22:28:30,GET,/cart,Python-urllib/3.9,447,1
10.0.0.202,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,142,1
10.0.0.202,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,260,1
10.0.0.201,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,270,1
10.0.0.201,2026-03-10 22:28:30,GET,/search?query=test,Python-urllib/3.9,382,1
10.0.0.201,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,186,1
10.0.0.201,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,495,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,300,1
10.0.0.202,2026-03-10 22:28:30,GET,/cart,Python-urllib/3.9,147,1
10.0.0.201,2026-03-10 22:28:30,GET,/cart,Python-urllib/3.9,198,1
10.0.0.201,2026-03-10 22:28:30,GET,/register,Python-urllib/3.9,248,1
10.0.0.201,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,432,1
10.0.0.202,2026-03-10 22:28:30,GET,/category?id=2,Python-urllib/3.9,379,1
10.0.0.202,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,420,1
10.0.0.201,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,120,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,249,1
10.0.0.202,2026-03-10 22:28:30,GET,/cart-add,Python-urllib/3.9,166,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,218,1
10.0.0.201,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,305,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,476,1
10.0.0.201,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,413,1
10.0.0.201,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,451,1
10.0.0.201,2026-03-10 22:28:30,GET,/search?query=test,Python-urllib/3.9,419,1
10.0.0.202,2026-03-10 22:28:30,GET,/login,Python-urllib/3.9,255,1
10.0.0.201,2026-03-10 22:28:30,GET,/cart,Python-urllib/3.9,342,1
10.0.0.202,2026-03-10 22:28:30,GET,/products,Python-urllib/3.9,407,1
10.0.0.201,2026-03-10 22:28:30,GET,/detail.php?id=1,Python-urllib/3.9,308,1
10.0.0.201,2026-03-10 22:28:30,GET,/login,Python-urllib/3.9,346,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,335,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,143,1
10.0.0.202,2026-03-10 22:28:30,GET,/search?query=test,Python-urllib/3.9,293,1
10.0.0.201,2026-03-10 22:28:30,GET,/cart-add,Python-urllib/3.9,416,1
10.0.0.202,2026-03-10 22:28:30,GET,/categories,Python-urllib/3.9,317,1
10.0.0.202,2026-03-10 22:28:30,GET,/contact-submit,Python-urllib/3.9,249,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,273,1
10.0.0.201,2026-03-10 22:28:30,GET,/category?id=2,Python-urllib/3.9,488,1
10.0.0.202,2026-03-10 22:28:30,GET,/admin-dashboard,Python-urllib/3.9,288,1
10.0.0.201,2026-03-10 22:28:30,GET,/seller-dashboard,Python-urllib/3.9,398,1
192.168.1.103,2026-03-10 22:28:31,GET,/products,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",40129,0
192.168.1.108,2026-03-10 22:28:32,GET,/home,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",30739,0
192.168.1.102,2026-03-10 22:28:32,GET,/home,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",4364,0
192.168.1.107,2026-03-10 22:28:32,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",5367,0
192.168.1.106,2026-03-10 22:28:33,GET,/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",8344,0
192.168.1.101,2026-03-10 22:28:33,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",8466,0
192.168.1.104,2026-03-10 22:28:33,GET,/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,6171,0
10.0.0.202,2026-03-10 22:28:34,GET,/cart,Python-urllib/3.9,424,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,335,1
10.0.0.201,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,356,1
10.0.0.201,2026-03-10 22:28:34,GET,/login,Python-urllib/3.9,135,1
10.0.0.202,2026-03-10 22:28:34,GET,/contact-submit,Python-urllib/3.9,216,1
10.0.0.202,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,362,1
10.0.0.202,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,319,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,442,1
10.0.0.201,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,241,1
10.0.0.202,2026-03-10 22:28:34,GET,/category?id=2,Python-urllib/3.9,183,1
10.0.0.201,2026-03-10 22:28:34,GET,/cart-add,Python-urllib/3.9,143,1
10.0.0.201,2026-03-10 22:28:34,GET,/cart,Python-urllib/3.9,404,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,359,1
10.0.0.202,2026-03-10 22:28:34,GET,/seller-dashboard,Python-urllib/3.9,277,1
10.0.0.201,2026-03-10 22:28:34,GET,/admin-dashboard,Python-urllib/3.9,378,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,441,1
10.0.0.202,2026-03-10 22:28:34,GET,/seller-dashboard,Python-urllib/3.9,250,1
10.0.0.201,2026-03-10 22:28:34,GET,/login,Python-urllib/3.9,235,1
10.0.0.201,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,369,1
10.0.0.201,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,282,1
10.0.0.201,2026-03-10 22:28:34,GET,/contact-submit,Python-urllib/3.9,314,1
10.0.0.201,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,465,1
10.0.0.202,2026-03-10 22:28:34,GET,/search?query=test,Python-urllib/3.9,279,1
10.0.0.201,2026-03-10 22:28:34,GET,/admin-dashboard,Python-urllib/3.9,361,1
10.0.0.201,2026-03-10 22:28:34,GET,/search?query=test,Python-urllib/3.9,330,1
10.0.0.202,2026-03-10 22:28:34,GET,/search?query=test,Python-urllib/3.9,308,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,215,1
10.0.0.201,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,436,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,121,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,349,1
10.0.0.201,2026-03-10 22:28:34,GET,/cart-add,Python-urllib/3.9,173,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,245,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,460,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,465,1
10.0.0.202,2026-03-10 22:28:34,GET,/admin-dashboard,Python-urllib/3.9,286,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,412,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,337,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,196,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,444,1
10.0.0.201,2026-03-10 22:28:34,GET,/seller-dashboard,Python-urllib/3.9,138,1
10.0.0.202,2026-03-10 22:28:34,GET,/login,Python-urllib/3.9,155,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,336,1
10.0.0.201,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,448,1
10.0.0.202,2026-03-10 22:28:34,GET,/login,Python-urllib/3.9,498,1
10.0.0.201,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,400,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,308,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,429,1
10.0.0.202,2026-03-10 22:28:34,GET,/category?id=2,Python-urllib/3.9,430,1
10.0.0.202,2026-03-10 22:28:34,GET,/products,Python-urllib/3.9,117,1
10.0.0.202,2026-03-10 22:28:34,GET,/detail.php?id=1,Python-urllib/3.9,194,1
10.0.0.201,2026-03-10 22:28:34,GET,/seller-dashboard,Python-urllib/3.9,358,1
10.0.0.202,2026-03-10 22:28:34,GET,/checkout,Python-urllib/3.9,314,1
10.0.0.201,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,119,1
10.0.0.201,2026-03-10 22:28:34,GET,/category?id=2,Python-urllib/3.9,385,1
10.0.0.201,2026-03-10 22:28:34,GET,/cart-add,Python-urllib/3.9,328,1
10.0.0.202,2026-03-10 22:28:34,GET,/products,Python-urllib/3.9,118,1
10.0.0.202,2026-03-10 22:28:34,GET,/contact-submit,Python-urllib/3.9,368,1
10.0.0.202,2026-03-10 22:28:34,GET,/products,Python-urllib/3.9,273,1
10.0.0.201,2026-03-10 22:28:34,GET,/seller-dashboard,Python-urllib/3.9,407,1
10.0.0.201,2026-03-10 22:28:34,GET,/category?id=2,Python-urllib/3.9,187,1
10.0.0.202,2026-03-10 22:28:34,GET,/categories,Python-urllib/3.9,172,1
10.0.0.202,2026-03-10 22:28:34,GET,/category?id=2,Python-urllib/3.9,441,1
10.0.0.201,2026-03-10 22:28:34,GET,/register,Python-urllib/3.9,254,1
192.168.1.101,2026-03-10 22:28:35,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",34300,0
10.0.0.202,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,327,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,428,1
10.0.0.201,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,224,1
10.0.0.202,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,290,1
10.0.0.202,2026-03-10 22:28:36,GET,/products,Python-urllib/3.9,289,1
10.0.0.202,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,459,1
10.0.0.201,2026-03-10 22:28:36,GET,/admin-dashboard,Python-urllib/3.9,277,1
10.0.0.201,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,464,1
10.0.0.202,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,261,1
10.0.0.202,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,234,1
10.0.0.201,2026-03-10 22:28:36,GET,/seller-dashboard,Python-urllib/3.9,274,1
10.0.0.202,2026-03-10 22:28:36,GET,/login,Python-urllib/3.9,111,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,136,1
10.0.0.202,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,163,1
10.0.0.201,2026-03-10 22:28:36,GET,/cart-add,Python-urllib/3.9,380,1
10.0.0.201,2026-03-10 22:28:36,GET,/admin-dashboard,Python-urllib/3.9,452,1
10.0.0.202,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,216,1
10.0.0.202,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,422,1
10.0.0.201,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,325,1
10.0.0.201,2026-03-10 22:28:36,GET,/contact-submit,Python-urllib/3.9,270,1
10.0.0.201,2026-03-10 22:28:36,GET,/register,Python-urllib/3.9,245,1
10.0.0.201,2026-03-10 22:28:36,GET,/register,Python-urllib/3.9,114,1
10.0.0.202,2026-03-10 22:28:36,GET,/cart,Python-urllib/3.9,498,1
10.0.0.202,2026-03-10 22:28:36,GET,/seller-dashboard,Python-urllib/3.9,194,1
10.0.0.202,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,309,1
10.0.0.202,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,238,1
10.0.0.201,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,310,1
10.0.0.202,2026-03-10 22:28:36,GET,/login,Python-urllib/3.9,161,1
10.0.0.202,2026-03-10 22:28:36,GET,/checkout,Python-urllib/3.9,396,1
10.0.0.201,2026-03-10 22:28:36,GET,/register,Python-urllib/3.9,282,1
10.0.0.202,2026-03-10 22:28:36,GET,/cart,Python-urllib/3.9,321,1
10.0.0.201,2026-03-10 22:28:36,GET,/cart,Python-urllib/3.9,432,1
10.0.0.201,2026-03-10 22:28:36,GET,/login,Python-urllib/3.9,125,1
10.0.0.201,2026-03-10 22:28:36,GET,/admin-dashboard,Python-urllib/3.9,373,1
10.0.0.201,2026-03-10 22:28:36,GET,/products,Python-urllib/3.9,196,1
10.0.0.202,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,432,1
10.0.0.201,2026-03-10 22:28:36,GET,/cart,Python-urllib/3.9,388,1
10.0.0.202,2026-03-10 22:28:36,GET,/contact-submit,Python-urllib/3.9,320,1
10.0.0.201,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,188,1
10.0.0.201,2026-03-10 22:28:36,GET,/contact-submit,Python-urllib/3.9,169,1
10.0.0.202,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,343,1
10.0.0.201,2026-03-10 22:28:36,GET,/cart,Python-urllib/3.9,376,1
10.0.0.202,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,213,1
10.0.0.202,2026-03-10 22:28:36,GET,/cart-add,Python-urllib/3.9,223,1
10.0.0.201,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,324,1
10.0.0.202,2026-03-10 22:28:36,GET,/products,Python-urllib/3.9,102,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,488,1
10.0.0.201,2026-03-10 22:28:36,GET,/register,Python-urllib/3.9,255,1
10.0.0.201,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,418,1
10.0.0.201,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,354,1
10.0.0.201,2026-03-10 22:28:36,GET,/cart-add,Python-urllib/3.9,121,1
10.0.0.202,2026-03-10 22:28:36,GET,/category?id=2,Python-urllib/3.9,343,1
10.0.0.201,2026-03-10 22:28:36,GET,/products,Python-urllib/3.9,405,1
10.0.0.201,2026-03-10 22:28:36,GET,/login,Python-urllib/3.9,373,1
10.0.0.201,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,401,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,170,1
10.0.0.202,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,293,1
10.0.0.202,2026-03-10 22:28:36,GET,/admin-dashboard,Python-urllib/3.9,247,1
10.0.0.202,2026-03-10 22:28:36,GET,/contact-submit,Python-urllib/3.9,350,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,400,1
10.0.0.201,2026-03-10 22:28:36,GET,/contact-submit,Python-urllib/3.9,307,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,253,1
10.0.0.202,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,189,1
10.0.0.202,2026-03-10 22:28:36,GET,/seller-dashboard,Python-urllib/3.9,270,1
10.0.0.202,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,315,1
10.0.0.201,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,236,1
10.0.0.201,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,458,1
10.0.0.201,2026-03-10 22:28:36,GET,/categories,Python-urllib/3.9,226,1
10.0.0.201,2026-03-10 22:28:36,GET,/search?query=test,Python-urllib/3.9,443,1
10.0.0.202,2026-03-10 22:28:36,GET,/login,Python-urllib/3.9,275,1
10.0.0.201,2026-03-10 22:28:36,GET,/seller-dashboard,Python-urllib/3.9,157,1
10.0.0.202,2026-03-10 22:28:36,GET,/detail.php?id=1,Python-urllib/3.9,245,1
192.168.1.102,2026-03-10 22:28:37,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",21259,0
192.168.1.101,2026-03-10 22:28:37,GET,/home,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",10059,0
192.168.1.101,2026-03-10 22:28:38,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",21791,0
192.168.1.106,2026-03-10 22:28:38,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",40645,0
192.168.1.103,2026-03-10 22:28:39,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",36742,0
192.168.1.102,2026-03-10 22:28:39,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",10937,0
192.168.1.108,2026-03-10 22:28:39,GET,/cart,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",31955,0
192.168.1.107,2026-03-10 22:28:39,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",44010,0
192.168.1.103,2026-03-10 22:28:40,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",14053,0
192.168.1.106,2026-03-10 22:28:40,GET,/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,21372,0
10.0.0.201,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,208,1
10.0.0.202,2026-03-10 22:28:41,GET,/register,Python-urllib/3.9,299,1
10.0.0.202,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,268,1
10.0.0.201,2026-03-10 22:28:41,GET,/register,Python-urllib/3.9,500,1
10.0.0.202,2026-03-10 22:28:41,GET,/categories,Python-urllib/3.9,158,1
10.0.0.202,2026-03-10 22:28:41,GET,/contact-submit,Python-urllib/3.9,402,1
10.0.0.202,2026-03-10 22:28:41,GET,/search?query=test,Python-urllib/3.9,264,1
10.0.0.201,2026-03-10 22:28:41,GET,/search?query=test,Python-urllib/3.9,252,1
10.0.0.202,2026-03-10 22:28:41,GET,/search?query=test,Python-urllib/3.9,473,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart-add,Python-urllib/3.9,318,1
10.0.0.201,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,204,1
10.0.0.201,2026-03-10 22:28:41,GET,/seller-dashboard,Python-urllib/3.9,458,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,259,1
10.0.0.201,2026-03-10 22:28:41,GET,/contact-submit,Python-urllib/3.9,231,1
10.0.0.201,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,359,1
10.0.0.202,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,290,1
10.0.0.202,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,454,1
10.0.0.202,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,412,1
10.0.0.202,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,443,1
10.0.0.201,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,132,1
10.0.0.202,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,305,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,264,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart-add,Python-urllib/3.9,172,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart-add,Python-urllib/3.9,195,1
10.0.0.202,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,463,1
10.0.0.202,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,337,1
10.0.0.202,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,139,1
10.0.0.201,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,496,1
10.0.0.201,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,455,1
10.0.0.201,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,372,1
10.0.0.201,2026-03-10 22:28:41,GET,/checkout,Python-urllib/3.9,351,1
10.0.0.201,2026-03-10 22:28:41,GET,/register,Python-urllib/3.9,460,1
10.0.0.202,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,314,1
10.0.0.201,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,189,1
10.0.0.201,2026-03-10 22:28:41,GET,/login,Python-urllib/3.9,194,1
10.0.0.201,2026-03-10 22:28:41,GET,/register,Python-urllib/3.9,313,1
10.0.0.202,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,498,1
10.0.0.201,2026-03-10 22:28:41,GET,/checkout,Python-urllib/3.9,127,1
10.0.0.201,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,203,1
10.0.0.201,2026-03-10 22:28:41,GET,/admin-dashboard,Python-urllib/3.9,421,1
10.0.0.201,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,384,1
10.0.0.201,2026-03-10 22:28:41,GET,/products,Python-urllib/3.9,458,1
10.0.0.202,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,105,1
10.0.0.201,2026-03-10 22:28:41,GET,/seller-dashboard,Python-urllib/3.9,277,1
10.0.0.201,2026-03-10 22:28:41,GET,/checkout,Python-urllib/3.9,357,1
10.0.0.202,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,172,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,416,1
10.0.0.201,2026-03-10 22:28:41,GET,/seller-dashboard,Python-urllib/3.9,147,1
10.0.0.201,2026-03-10 22:28:41,GET,/search?query=test,Python-urllib/3.9,185,1
10.0.0.202,2026-03-10 22:28:41,GET,/products,Python-urllib/3.9,296,1
10.0.0.201,2026-03-10 22:28:41,GET,/contact-submit,Python-urllib/3.9,155,1
10.0.0.201,2026-03-10 22:28:41,GET,/category?id=2,Python-urllib/3.9,155,1
10.0.0.201,2026-03-10 22:28:41,GET,/checkout,Python-urllib/3.9,306,1
10.0.0.201,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,385,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,302,1
10.0.0.201,2026-03-10 22:28:41,GET,/cart,Python-urllib/3.9,247,1
10.0.0.201,2026-03-10 22:28:41,GET,/detail.php?id=1,Python-urllib/3.9,183,1
192.168.1.107,2026-03-10 22:28:42,GET,/products,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",8838,0
